Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment_score_mean,positive_count,neutral_count,negative_count,Daily_Return,MA_3,MA_7,Volatility_7,Lag_1_Close,Lag_1_Sentiment,Sentiment_MA_3,Sentiment_MA_7,Sentiment_Volatility_3
2025-05-12,210.7100067138672,211.66000366210932,205.75,208.63999938964844,75205000,0.0,0.0,0.0,0.0,0.0,0.0,8.070031092964358,197.92666625976562,191.97571454729353,3.2540697618884424,193.0599975585937,0.0,0.0,0.0,0.0
2025-05-13,211.0800018310547,214.83999633789065,210.1000061035156,211.3699951171875,56193700,0.0,0.0,0.0,0.0,0.0,0.0,1.308471882441209,204.3566640218099,195.03142874581474,3.1892595845472425,208.63999938964844,0.0,0.0,0.0,0.0
2025-05-14,211.4499969482422,211.92999267578125,208.8500061035156,210.25,38492100,0.0,0.0,0.0,0.0,0.0,0.0,-0.5298742220089303,210.08666483561197,198.44571358816964,2.9728878109666343,211.3699951171875,0.0,0.0,0.0,0.0
2025-05-15,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,0.0,0.0,0.0,0.0,0.0,0.0,-2.41617209562649,208.92999776204428,201.32571411132812,3.265032388994924,210.25,0.0,0.0,0.0,0.0
2025-05-16,206.8500061035156,206.8500061035156,204.3699951171875,205.58999633789065,43318500,0.0,0.0,0.0,0.0,0.0,0.0,0.20470740005538168,207.00333150227866,203.73714120047433,3.292598929692419,205.1699981689453,0.0,0.0,0.0,0.0
2025-05-19,201.6499938964844,206.6199951171875,201.259994506836,206.16000366210932,34314800,0.0,0.0,0.0,0.0,0.0,0.0,0.27725440652368594,205.63999938964844,205.74857003348214,3.3030349107541292,205.58999633789065,0.0,0.0,0.0,0.0
2025-05-20,204.6300048828125,205.58999633789065,202.6499938964844,204.07000732421875,29470400,0.0,0.0,0.0,0.0,0.0,0.0,-1.0137739138363688,205.2733357747396,207.32142857142858,3.3943267309615295,206.16000366210932,0.0,0.0,0.0,0.0
2025-05-21,201.6100006103516,203.4600067138672,200.0599975585937,201.1199951171875,42460900,0.0,0.0,0.0,0.0,0.0,0.0,-1.4455883280997672,203.78333536783853,206.2471422467913,1.2382869828642729,204.07000732421875,0.0,0.0,0.0,0.0
2025-05-22,201.3800048828125,205.759994506836,200.16000366210932,203.1000061035156,38938900,0.0,0.0,0.0,0.0,0.0,0.0,0.9844923599835909,202.76333618164062,205.06571524483817,1.1624426536158292,201.1199951171875,0.0,0.0,0.0,0.0
2025-05-23,198.8999938964844,202.3699951171875,197.8500061035156,200.9900054931641,33393500,0.0,0.0,0.0,0.0,0.0,0.0,-1.0388973643240984,201.7366689046224,203.74285888671875,1.1758898111674705,203.1000061035156,0.0,0.0,0.0,0.0
2025-05-27,203.08999633789065,206.69000244140625,202.19000244140625,206.0200042724609,34892000,0.0,0.0,0.0,0.0,0.0,0.0,2.502611394509313,203.37000528971353,203.86428833007812,1.3854102615477972,200.9900054931641,0.0,0.0,0.0,0.0
2025-05-28,205.9199981689453,207.66000366210932,204.41000366210932,204.72000122070312,28549800,0.0,0.0,0.0,0.0,0.0,0.0,-0.631008166584901,203.91000366210938,203.74000331333704,1.4074254562563997,206.0200042724609,0.0,0.0,0.0,0.0
2025-05-29,208.02999877929688,208.8099975585937,204.22999572753903,205.6999969482422,34650000,0.0,0.0,0.0,0.0,0.0,0.0,0.4787005283780621,205.4800008138021,203.6742880684989,1.4173077888356573,204.72000122070312,0.0,0.0,0.0,0.0
2025-05-30,204.83999633789065,205.9900054931641,201.6999969482422,205.009994506836,51679400,0.0,0.0,0.0,0.0,0.0,0.0,-0.33544115296210153,205.1433308919271,203.8085719517299,1.3603491318834349,205.6999969482422,0.0,0.0,0.0,0.0
2025-06-02,204.97999572753903,207.0,202.67999267578125,206.6499938964844,29113300,0.0,0.0,0.0,0.0,0.0,0.0,0.7999607012299625,205.7866617838542,204.59857177734375,1.1974153880433323,205.009994506836,0.0,0.0,0.0,0.0
2025-06-03,207.1100006103516,208.9499969482422,205.02999877929688,205.7100067138672,33139100,0.0,0.0,0.0,0.0,0.0,0.0,-0.454869204152053,205.78999837239587,204.97142900739397,1.202757105257268,206.6499938964844,0.0,0.0,0.0,0.0
2025-06-04,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753903,29915600,0.0,0.0,0.0,0.0,0.0,0.0,0.738898917924824,206.52999877929688,205.86285618373327,1.0819645215800031,205.7100067138672,0.0,0.0,0.0,0.0
2025-06-05,209.5500030517578,212.8099975585937,207.5599975585937,207.91000366210932,51864200,0.0,0.0,0.0,0.0,0.0,0.0,0.32814165352024194,206.95000203450522,206.13285609654017,0.594175722484958,207.22999572753903,0.0,0.0,0.0,0.0
2025-06-06,212.3999938964844,213.8699951171875,210.5,213.57000732421875,39832500,0.0,0.0,0.0,0.0,0.0,0.0,2.7223334916139708,209.57000223795572,207.3971426827567,1.0519135997706923,207.91000366210932,0.0,0.0,0.0,0.0
2025-06-09,214.75,217.8500061035156,212.8800048828125,216.97999572753903,38102500,0.0,0.0,0.0,0.0,0.0,0.0,1.5966607137600564,212.8200022379557,209.00857107979908,1.111633768389558,213.57000732421875,0.0,0.0,0.0,0.0
2025-06-10,216.77999877929688,217.69000244140625,214.1499938964844,217.6100006103516,31303300,0.0,0.0,0.0,0.0,0.0,0.0,0.29035159702170965,216.05333455403647,210.8085719517299,1.0300063548679232,216.97999572753903,0.0,0.0,0.0,0.0
2025-06-11,217.41000366210932,218.3999938964844,212.88999938964844,213.1999969482422,39326000,0.0,0.0,0.0,0.0,0.0,0.0,-2.0265629565462295,215.92999776204428,211.7442866734096,1.5029966511708002,217.6100006103516,0.0,0.0,0.0,0.0
2025-06-12,211.77999877929688,213.5800018310547,211.3300018310547,213.2400054931641,27640000,0.0,0.0,0.0,0.0,0.0,0.0,0.01876573428452044,214.68333435058594,212.82000078473772,1.4653235006415528,213.1999969482422,0.0,0.0,0.0,0.0
2025-06-13,209.9600067138672,214.0500030517578,209.6199951171875,212.1000061035156,29337800,0.0,0.0,0.0,0.0,0.0,0.0,-0.5346085913907173,212.84666951497397,213.51571655273438,1.5125053153774006,213.2400054931641,0.0,0.0,0.0,0.0
2025-06-16,212.3099975585937,217.0599975585937,211.6000061035156,216.1000061035156,33284200,0.0,0.0,0.0,0.0,0.0,0.0,1.8859028217320217,213.81333923339844,214.68571690150665,1.6208195690420044,212.1000061035156,0.0,0.0,0.0,0.0
2025-06-17,215.1999969482422,217.41000366210932,214.5599975585937,214.82000732421875,32086300,0.0,0.0,0.0,0.0,0.0,0.0,-0.5923177895162612,214.34000651041666,214.86428833007812,1.3463550272252562,216.1000061035156,0.0,0.0,0.0,0.0
2025-06-18,215.08999633789065,217.9600067138672,212.33999633789065,212.5200042724609,44360500,0.0,0.0,0.0,0.0,0.0,0.0,-1.0706651956707836,214.4800059000651,214.2271466936384,1.2208614237519033,214.82000732421875,0.0,0.0,0.0,0.0
2025-06-20,214.67999267578125,214.88999938964844,208.2700042724609,209.69000244140625,75350700,0.0,0.0,0.0,0.0,0.0,0.0,-1.3316402099382896,212.3433380126953,213.09571838378906,1.246046175124368,212.5200042724609,0.0,0.0,0.0,0.0
2025-06-23,209.7899932861328,210.38999938964844,207.3099975585937,208.47000122070312,37311700,0.0,0.0,0.0,0.0,0.0,0.0,-0.5818118205440093,210.22666931152344,212.42000470842635,1.061153567881784,209.69000244140625,0.0,0.0,0.0,0.0
2025-06-24,212.13999938964844,214.33999633789065,211.0500030517578,212.7700042724609,38378800,0.0,0.0,0.0,0.0,0.0,0.0,2.062648355436747,210.31000264485678,212.35286167689728,1.3965503353783,208.47000122070312,0.0,0.0,0.0,0.0
2025-06-25,214.6199951171875,216.02999877929688,211.1100006103516,211.9900054931641,31755700,0.0,0.0,0.0,0.0,0.0,0.0,-0.36659245365150417,211.07667032877603,212.33714730398995,1.387712045524352,212.7700042724609,0.0,0.0,0.0,0.0
2025-06-26,213.1199951171875,218.0399932861328,212.009994506836,217.1199951171875,50480800,0.0,0.0,0.0,0.0,0.0,0.0,2.4199205109171285,213.96000162760416,212.4828600202288,1.51724927064567,211.9900054931641,0.0,0.0,0.0,0.0
2025-06-27,219.9199981689453,223.3000030517578,216.7400054931641,223.3000030517578,119217100,0.0,0.0,0.0,0.0,0.0,0.0,2.8463559660798277,217.47000122070312,213.6942879813058,1.7955442684672336,217.1199951171875,0.0,0.0,0.0,0.0
2025-06-30,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800,0.0,0.0,0.0,0.0,0.0,0.0,-1.7510092291414314,219.9366658528646,214.67571585518974,1.9135813758146987,223.3000030517578,0.0,0.0,0.0,0.0
2025-07-01,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,0.0,0.0,0.0,0.0,0.0,0.0,0.487719279454657,221.0500030517578,216.21428789411272,1.743951933749484,219.38999938964844,0.0,0.0,0.0,0.0
2025-07-02,219.72999572753903,221.6000061035156,219.0599975585937,219.9199981689453,30894200,0.0,0.0,0.0,0.0,0.0,0.0,-0.24494626166946531,219.92333475748697,217.8500017438616,1.7059197380859539,220.4600067138672,0.0,0.0,0.0,0.0
2025-07-03,221.82000732421875,224.009994506836,221.3600006103516,223.41000366210932,29632400,0.0,0.0,0.0,0.0,0.0,0.0,1.5869432167250785,221.26333618164062,219.37000165666853,1.6549830378245058,219.9199981689453,0.0,0.0,0.0,0.0
2025-07-07,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,0.0,0.0,0.0,0.0,0.0,0.0,0.026855359030641957,222.26666768391928,221.01000104631697,1.6185585511713474,223.41000366210932,0.0,0.0,0.0,0.0
2025-07-08,223.9199981689453,224.0,218.42999267578125,219.3600006103516,45692000,0.0,0.0,0.0,0.0,0.0,0.0,-1.8391733064396565,222.0800018310547,221.3300018310547,1.6926521044621432,223.47000122070312,0.0,0.0,0.0,0.0
2025-07-09,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,0.0,0.0,0.0,0.0,0.0,0.0,1.4496684294917683,221.78999837239584,221.22142900739397,1.375717476792228,219.3600006103516,0.0,0.0,0.0,0.0
2025-07-10,221.5500030517578,222.7899932861328,219.6999969482422,222.259994506836,30370600,0.0,0.0,0.0,0.0,0.0,0.0,-0.12581953255332845,221.3866628011068,221.63142830984933,1.159016415629447,222.5399932861328,0.0,0.0,0.0,0.0
2025-07-11,223.5800018310547,226.67999267578125,222.3699951171875,225.0200042724609,50518300,0.0,0.0,0.0,0.0,0.0,0.0,1.2417933203629383,223.27333068847656,222.28285653250558,1.2243291363119457,222.259994506836,0.0,0.0,0.0,0.0
2025-07-14,225.07000732421875,226.66000366210932,224.2400054931641,225.69000244140625,35702600,0.0,0.0,0.0,0.0,0.0,0.0,0.2977504916114482,224.32333374023438,223.10714285714286,1.2010815166047388,225.0200042724609,0.0,0.0,0.0,0.0
2025-07-15,226.1999969482422,227.2700042724609,225.4600067138672,226.3500061035156,34907300,0.0,0.0,0.0,0.0,0.0,0.0,0.2924381474455062,225.68667093912757,223.52714320591517,1.0769566577915772,225.69000244140625,0.0,0.0,0.0,0.0
2025-07-16,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900,0.0,0.0,0.0,0.0,0.0,0.0,-1.3960696164789121,225.07667032877603,223.48714338030135,1.2358710231135603,226.3500061035156,0.0,0.0,0.0,0.0
2025-07-17,223.32000732421875,224.5,222.509994506836,223.8800048828125,31855800,0.0,0.0,0.0,0.0,0.0,0.0,0.30915472640284936,224.47333780924478,224.1328582763672,0.936900438875709,223.19000244140625,0.0,0.0,0.0,0.0
2025-07-18,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800,0.0,0.0,0.0,0.0,0.0,0.0,1.0050026580880944,224.4000040690104,224.64571707589286,0.8573009869076433,223.8800048828125,0.0,0.0,0.0,0.0
2025-07-21,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600,0.0,0.0,0.0,0.0,0.0,0.0,1.4018476542235536,226.4366709391276,225.65143258231026,0.9413460322396587,226.1300048828125,0.0,0.0,0.0,0.0
2025-07-22,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700,0.0,0.0,0.0,0.0,0.0,0.0,-0.7980819043607368,227.63333638509116,226.00143214634485,0.9707593094894641,229.3000030517578,0.0,0.0,0.0,0.0
2025-07-23,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900,0.0,0.0,0.0,0.0,0.0,0.0,0.3604836070819184,228.35333251953125,226.37285940987724,0.9725431206075449,227.47000122070312,0.0,0.0,0.0,0.0
2025-07-24,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300,0.0,0.0,0.0,0.0,0.0,0.0,1.7258761037624248,229.32999674479166,227.21285792759485,1.139700290415823,228.2899932861328,0.0,0.0,0.0,0.0
2025-07-25,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,0.0,0.0,0.0,0.0,0.0,0.0,-0.3401771091877559,230.65333048502603,228.3914293561663,0.9141556034268856,232.22999572753903,0.0,0.0,0.0,0.0
2025-07-28,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,0.0,0.0,0.0,0.0,0.0,0.0,0.5833005662313484,232.15333048502603,229.6642848423549,0.909304618345294,231.44000244140625,0.0,0.0,0.0,0.0
2025-07-29,234.1499938964844,234.72000122070312,230.3099975585937,231.009994506836,33716200,0.0,0.0,0.0,0.0,0.0,0.0,-0.764637153929959,231.74666341145834,230.3614262172154,1.0066030956225334,232.7899932861328,0.0,0.0,0.0,0.0
2025-07-30,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,0.0,0.0,0.0,0.0,0.0,0.0,-0.3549595623255519,231.32999674479166,230.48856898716517,0.902582556342481,231.009994506836,0.0,0.0,0.0,0.0
2025-07-31,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300,0.0,0.0,0.0,0.0,0.0,0.0,1.7029402351838252,231.76999918619796,231.43714032854353,0.9969243187839628,230.19000244140625,0.0,0.0,0.0,0.0
2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,0.0,0.0,0.0,0.0,0.0,0.0,-8.269617085933046,226.3500010172526,229.5028555733817,3.434196743796903,234.1100006103516,0.0,0.0,0.0,0.0
2025-08-04,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,0.0,0.0,0.0,0.0,0.0,0.0,-1.4435418409851408,220.1699981689453,226.56285531180245,3.2469245039154577,214.75,0.0,0.0,0.0,0.0
2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.0,0.0,0.0,0.0,0.0,0.0,0.9922070229506863,213.38333129882812,224.03571210588728,3.3479659575361236,211.6499938964844,0.0,0.0,0.0,0.0
2025-08-06,214.6999969482422,222.6499938964844,213.7400054931641,222.3099975585937,54823000,0.0,0.0,0.0,0.0,0.0,0.0,4.004677220394703,215.90333048502603,222.538569859096,3.8441038383817077,213.75,0.0,0.0,0.0,0.0
2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0,0.0,0.0,0.0,0.0,0.0,0.3688576011983802,219.7300008138021,221.41285705566406,3.859385111268688,222.3099975585937,0.0,0.0,0.0,0.0
2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,0.0,0.0,0.0,0.0,0.0,0.0,-0.19719555047620352,222.71000162760416,220.34142848423548,3.860346609395575,223.1300048828125,0.0,0.0,0.0,0.0
2025-08-11,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,0.0,0.0,0.0,0.0,0.0,0.0,-0.6241858073597895,222.3733367919922,218.5114288330078,3.7470033478160287,222.69000244140625,0.0,0.0,0.0,0.0
2025-08-12,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,0.0,0.0,0.0,0.0,0.0,0.0,0.07681796954406295,221.82000223795572,219.47142900739397,1.743258268049284,221.3000030517578,0.0,0.0,0.0,0.0
2025-08-13,222.0,224.9199981689453,222.0,224.5599975585937,36508300,0.0,0.0,0.0,0.0,0.0,0.0,1.3952211680403837,222.4433339436849,221.31571524483817,1.5474709612641584,221.47000122070312,0.0,0.0,0.0,0.0
2025-08-14,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,0.0,0.0,0.0,0.0,0.0,0.0,2.8589233339612052,225.66999816894528,223.77714320591517,1.7248347771213879,224.5599975585937,0.0,0.0,0.0,0.0
2025-08-15,232.5800018310547,234.0800018310547,229.8099975585937,231.02999877929688,39649200,0.0,0.0,0.0,0.0,0.0,0.0,0.021648217457248542,228.85666402180985,225.02285766601562,1.1915011756008391,230.97999572753903,0.0,0.0,0.0,0.0
2025-08-18,230.22999572753903,231.91000366210932,228.3300018310547,231.4900054931641,25248900,0.0,0.0,0.0,0.0,0.0,0.0,0.19911124801876845,231.16666666666666,226.21714346749442,1.1976834278286996,231.02999877929688,0.0,0.0,0.0,0.0
2025-08-19,230.08999633789065,230.52999877929688,227.1199951171875,228.009994506836,29891000,0.0,0.0,0.0,0.0,0.0,0.0,-1.5033093886339999,230.17666625976562,226.97714233398438,1.4128041323906868,231.4900054931641,0.0,0.0,0.0,0.0
2025-08-20,227.1199951171875,227.2700042724609,220.9199981689453,223.8099975585937,36604300,0.0,0.0,0.0,0.0,0.0,0.0,-1.8420231785569285,227.7699991861979,227.33571297781808,1.6130291081046682,228.009994506836,0.0,0.0,0.0,0.0
2025-08-21,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,0.0,0.0,0.0,0.0,0.0,0.0,-0.8310623433453013,224.58999633789062,227.40428379603796,1.6578662055560345,223.8099975585937,0.0,0.0,0.0,0.0
2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,0.0,0.0,0.0,0.0,0.0,0.0,3.1043025385826706,224.86666361490884,228.01571219308036,1.9840249390456377,221.9499969482422,0.0,0.0,0.0,0.0
2025-08-25,227.3500061035156,229.6000061035156,227.3099975585937,227.94000244140625,22633700,0.0,0.0,0.0,0.0,0.0,0.0,-0.3932852258726305,226.2433319091797,227.58142743791853,1.630635778526234,228.83999633789065,0.0,0.0,0.0,0.0
2025-08-26,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,0.0,0.0,0.0,0.0,0.0,0.0,0.3378100659005012,228.49666849772134,227.25,1.641423888000866,227.94000244140625,0.0,0.0,0.0,0.0
2025-08-27,228.57000732421875,229.8699951171875,227.8099975585937,229.1199951171875,21254500,0.0,0.0,0.0,0.0,0.0,0.0,0.17926124405795996,228.59000142415366,226.9114270891462,1.6407722582996953,228.7100067138672,0.0,0.0,0.0,0.0
2025-08-28,229.009994506836,232.7100067138672,228.0200042724609,231.6000061035156,33679600,0.0,0.0,0.0,0.0,0.0,0.0,1.08240705271474,229.81000264485678,227.42428588867188,1.5710888363004671,229.1199951171875,0.0,0.0,0.0,0.0
2025-08-29,231.32000732421875,231.8099975585937,228.16000366210932,229.0,26199200,0.0,0.0,0.0,0.0,0.0,0.0,-1.1226278216735053,229.90666707356772,228.16571480887276,1.4298412513585266,231.6000061035156,0.0,0.0,0.0,0.0
2025-09-02,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,0.0,0.0,0.0,0.0,0.0,0.0,-1.5982548742835556,228.64666748046875,228.6500004359654,1.5579341719502238,229.0,0.0,0.0,0.0,0.0
2025-09-03,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,0.0,0.0,0.0,0.0,0.0,0.0,0.28845707190781056,226.77666727701822,228.24285888671875,0.9269700907491367,225.33999633789065,0.0,0.0,0.0,0.0
2025-09-04,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,0.0,0.0,0.0,0.0,0.0,0.0,4.2877945692648245,229.00333150227866,229.34857177734375,1.9103149095376288,225.9900054931641,0.0,0.0,0.0,0.0
2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,0.0,0.0,0.0,0.0,0.0,0.0,-1.4214150326010255,231.33333333333334,229.86571393694197,2.0451784115625067,235.67999267578125,0.0,0.0,0.0,0.0
2025-09-08,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,0.0,0.0,0.0,0.0,0.0,0.0,1.5107797009308976,234.61666361490884,230.82571411132812,2.099543589385236,232.3300018310547,0.0,0.0,0.0,0.0
2025-09-09,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,0.0,0.0,0.0,0.0,0.0,0.0,1.0176429751274751,235.47000122070312,231.77428545270647,2.0963423296884405,235.83999633789065,0.0,0.0,0.0,0.0
2025-09-10,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700,0.0,0.0,0.0,0.0,0.0,0.0,-3.320182790348525,234.80333455403647,231.96428571428572,2.493368898776687,238.2400054931641,0.0,0.0,0.0,0.0
2025-09-11,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,0.0,0.0,0.0,0.0,0.0,0.0,-0.16498279850283293,232.84000142415366,232.62285723005022,2.3863313970036066,230.3300018310547,0.0,0.0,0.0,0.0
2025-09-12,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,0.0,0.0,0.0,0.0,0.0,0.0,-0.7827802024989561,229.4766642252604,232.93142700195315,2.4223209480653805,229.9499969482422,0.0,0.0,0.0,0.0
2025-09-15,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300,0.0,0.0,0.0,0.0,0.0,0.0,1.4376501718361023,229.84332784016928,232.3242841448103,1.762793391675325,228.1499938964844,0.0,0.0,0.0,0.0
2025-09-16,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900,0.0,0.0,0.0,0.0,0.0,0.0,1.1320962964584513,231.20999654134116,232.56999860491075,1.7431601208604341,231.42999267578125,0.0,0.0,0.0,0.0
2025-09-17,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,42815200,0.0,0.0,0.0,0.0,0.0,0.0,-1.0382430689534927,232.36666361490884,231.96714128766743,1.668510567849265,234.0500030517578,0.0,0.0,0.0,0.0
2025-09-18,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700,0.0,0.0,0.0,0.0,0.0,0.0,-0.16837898189711042,232.29999796549478,230.96571132114954,1.5765432322258175,231.6199951171875,0.0,0.0,0.0,0.0
2025-09-19,232.3699951171875,234.16000366210932,229.6999969482422,231.47999572753903,97943200,0.0,0.0,0.0,0.0,0.0,0.0,0.10811746080494622,231.44332885742188,231.12999616350444,0.9189927987780101,231.22999572753903,0.0,0.0,0.0,0.0
2025-09-22,230.5599975585937,230.57000732421875,227.509994506836,227.6300048828125,45914500,0.0,0.0,0.0,0.0,0.0,0.0,-1.6632067201427292,230.11333211263022,230.79856872558594,1.1335591779969139,231.47999572753903,0.0,0.0,0.0,0.0
2025-09-23,227.8300018310547,227.8600006103516,220.07000732421875,220.7100067138672,70956200,0.0,0.0,0.0,0.0,0.0,0.0,-3.0400202172415014,226.6066691080729,229.73571341378346,1.5802005315078813,227.6300048828125,0.0,0.0,0.0,0.0
2025-09-24,224.1499938964844,224.5599975585937,219.4499969482422,220.2100067138672,49509000,0.0,0.0,0.0,0.0,0.0,0.0,-0.22654160880354324,222.85000610351562,228.13285827636716,1.3561147022210598,220.7100067138672,0.0,0.0,0.0,0.0
2025-09-25,220.0599975585937,220.6699981689453,216.47000122070312,218.1499938964844,52226300,0.0,0.0,0.0,0.0,0.0,0.0,-0.9354764790773018,219.69000244140625,225.8614283970424,1.089703280552148,220.2100067138672,0.0,0.0,0.0,0.0
2025-09-26,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,41650100,0.0,0.0,0.0,0.0,0.0,0.0,0.7471945580644457,219.37999979654947,224.17000034877233,1.2716167716297082,218.1499938964844,0.0,0.0,0.0,0.0
2025-09-29,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200,0.0,0.0,0.0,0.0,0.0,0.0,1.087450815780766,220.03333028157553,222.87571498325892,1.4427389631412462,219.77999877929688,0.0,0.0,0.0,0.0
2025-09-30,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,0.0,0.0,0.0,0.0,0.0,0.0,-1.1702709034319914,220.5066680908203,221.1742880684989,1.4248186541598011,222.1699981689453,0.0,0.0,0.0,0.0
2025-10-01,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,43933800,0.0,0.0,0.0,0.0,0.0,0.0,0.48276063361811783,220.79000345865884,220.1742880684989,1.4246868819945295,219.57000732421875,0.0,0.0,0.0,0.0
