Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment_score_mean,positive_count,neutral_count,negative_count,Daily_Return,MA_3,MA_7,Volatility_7,Lag_1_Close,Lag_1_Sentiment,Sentiment_MA_3,Sentiment_MA_7,Sentiment_Volatility_3
2025-07-31,208.25365677749065,209.60211724381097,206.92516266487007,207.334701538086,80698400,0.0,0.0,0.0,0.0,0.0,0.0,-0.7079622090834792,209.05940755208334,211.7211456298828,0.5577678617018191,208.81301879882807,0.0,0.0,0.0,0.0
2025-08-01,210.63095505795985,213.3378897360685,201.2715816709361,202.1505889892578,104434500,0.0,0.0,0.0,0.0,0.0,0.0,-2.500359327392132,206.09943644205728,210.0416259765625,0.9219192638454582,207.334701538086,0.0,0.0,0.0,0.0
2025-08-04,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.0,0.0,0.0,0.0,0.0,0.0,0.4792974350137147,204.20159403483072,208.55617196219308,1.0241060722866595,202.1505889892578,0.0,0.0,0.0,0.0
2025-08-05,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503903,44155100,0.0,0.0,0.0,0.0,0.0,0.0,-0.21146907604692178,202.6533457438151,206.99223109654017,0.9955029405647482,203.11949157714844,0.0,0.0,0.0,0.0
2025-08-06,205.39689808550256,215.1358452662651,205.3569348951669,213.0082550048828,108483100,0.0,0.0,0.0,0.0,0.0,0.0,5.090680618623633,206.27256774902344,206.8780735560826,2.4402100385072973,202.68995666503903,0.0,0.0,0.0,0.0
2025-08-07,218.63187314031333,220.5996410833085,216.33447747046452,219.7805633544922,90224800,0.0,0.0,0.0,0.0,0.0,0.0,3.179364268982976,211.82625834147134,208.12808227539062,2.6312098614080006,213.0082550048828,0.0,0.0,0.0,0.0
2025-08-08,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,0.0,0.0,0.0,0.0,0.0,0.0,4.235792328538146,220.62627665201822,211.02479553222656,2.826126498467875,219.7805633544922,0.0,0.0,0.0,0.0
2025-08-11,227.9199981689453,229.5599975585937,224.759994506836,227.17999267578125,61806100,0.26,0.0,0.0,0.0,0.0,0.0,-0.8337416841468825,225.35018920898438,213.8598371233259,2.84186999031048,229.0900115966797,0.0,0.0,0.0,0.0
2025-08-12,228.009994506836,230.8000030517578,227.07000732421875,229.6499938964844,55626200,0.0,0.0,0.0,0.0,0.0,0.0,1.0872441677679756,228.63999938964844,217.78832353864397,2.304818167995951,227.17999267578125,0.0,0.0,0.0,0.0
2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.0,0.0,0.0,0.0,0.0,0.0,1.602441991019199,230.05332946777344,222.10411071777344,2.230493569846198,229.6499938964844,0.0,0.0,0.0,0.0
2025-08-14,234.0599975585937,235.1199951171875,230.8500061035156,232.77999877929688,51916300,0.0,0.0,0.0,0.0,0.0,0.0,-0.23571895917441354,231.9199981689453,226.4026881626674,2.2345547885951564,233.3300018310547,0.0,0.0,0.0,0.0
2025-08-15,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112133549474263,232.56666564941406,229.0572226388114,1.9335646771590027,232.77999877929688,0.0,0.0,0.0,0.0
2025-08-18,231.6999969482422,233.1199951171875,230.1100006103516,230.88999938964844,37476200,0.0,0.0,0.0,0.0,0.0,0.0,-0.30225698834630554,231.75333150227866,230.64428492954798,1.7871194020069194,231.58999633789065,0.0,0.0,0.0,0.0
2025-08-19,231.27999877929688,232.8699951171875,229.3500061035156,230.5599975585937,39402600,0.0,0.0,0.0,0.0,0.0,0.0,-0.1429259958972251,231.0133310953776,230.85428292410714,0.8954312109057249,230.88999938964844,0.0,0.0,0.0,0.0
2025-08-20,229.97999572753903,230.47000122070312,225.7700042724609,226.009994506836,42263900,0.0,0.0,0.0,0.0,0.0,0.0,-1.973457277905022,229.15333048502603,230.68714032854353,1.1576406276935929,230.5599975585937,0.0,0.0,0.0,0.0
2025-08-21,226.2700042724609,226.5200042724609,223.77999877929688,224.8999938964844,30621200,0.0,0.0,0.0,0.0,0.0,0.0,-0.4911289931109786,227.1566619873047,230.0085688999721,1.0431839617819276,226.009994506836,0.0,0.0,0.0,0.0
2025-08-22,226.1699981689453,229.08999633789065,225.41000366210932,227.759994506836,42477800,0.0,0.0,0.0,0.0,0.0,0.0,1.2716766064778007,226.22332763671878,229.21285356794084,0.9459538197324385,224.8999938964844,0.0,0.0,0.0,0.0
2025-08-25,226.47999572753903,229.3000030517578,226.22999572753903,227.16000366210932,30983100,0.0,0.0,0.0,0.0,0.0,0.0,-0.26343118159350976,226.6066640218099,228.40999712262834,0.9454990328502675,227.759994506836,0.0,0.0,0.0,0.0
2025-08-26,226.8699951171875,229.4900054931641,224.69000244140625,229.3099975585937,54575100,0.0,0.0,0.0,0.0,0.0,0.0,0.9464667467088184,228.07666524251303,228.08428301130022,1.0566913979142787,227.16000366210932,0.0,0.0,0.0,0.0
2025-08-27,228.6100006103516,230.8999938964844,228.259994506836,230.4900054931641,31259500,0.0,0.0,0.0,0.0,0.0,0.0,0.5145907056533394,228.98666890462235,228.02714102608817,1.0801697858928858,229.3099975585937,0.0,0.0,0.0,0.0
2025-08-28,230.82000732421875,233.41000366210932,229.33999633789065,232.5599975585937,38074700,0.0,0.0,0.0,0.0,0.0,0.0,0.8980832210058631,230.78666687011716,228.31285531180245,1.1308565855256696,230.4900054931641,0.0,0.0,0.0,0.0
2025-08-29,232.509994506836,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,0.0,0.0,0.0,0.0,-0.1805977697602268,231.7300008138021,229.1885702950614,0.6939565596023884,232.5599975585937,0.0,0.0,0.0,0.0
2025-09-02,229.25,230.8500061035156,226.97000122070312,229.72000122070312,44075600,0.0,0.0,0.0,0.0,0.0,0.0,-1.0424735828844955,231.47333272298178,229.87714276994978,0.8282724072256793,232.13999938964844,0.0,0.0,0.0,0.0
2025-09-03,237.2100067138672,238.8500061035156,234.3600006103516,238.47000122070312,66427800,0.0,0.0,0.0,0.0,0.0,0.0,3.8089848308826335,233.4433339436849,231.40714372907365,1.5563418497041288,229.72000122070312,0.0,0.0,0.0,0.0
2025-09-04,238.4499969482422,239.8999938964844,236.7400054931641,239.77999877929688,47549400,0.0,0.0,0.0,0.0,0.0,0.0,0.5493343195739575,235.99000040690103,233.21000017438615,1.5046617436961527,238.47000122070312,0.0,0.0,0.0,0.0
2025-09-05,240.0,241.32000732421875,238.4900054931641,239.69000244140625,54870400,0.0,0.0,0.0,0.0,0.0,0.0,-0.03753287945149619,239.3133341471354,234.69285801478796,1.5327554978771716,239.77999877929688,0.0,0.0,0.0,0.0
2025-09-08,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500,0.0,0.0,0.0,0.0,0.0,0.0,-0.7551410322323426,239.11666870117188,235.74857221330916,1.6231366255628237,239.69000244140625,0.0,0.0,0.0,0.0
2025-09-09,237.0,238.77999877929688,233.3600006103516,234.3500061035156,66313900,0.0,0.0,0.0,0.0,0.0,0.0,-1.4839409394816094,237.30667114257812,236.00428771972656,1.7605825865408564,237.8800048828125,0.0,0.0,0.0,0.0
2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,0.0,0.0,0.0,0.0,-3.225949486019397,233.0066680908203,235.24000113351005,2.1754025195807776,234.3500061035156,0.0,0.0,0.0,0.0
2025-09-11,226.8800048828125,230.4499969482422,226.6499938964844,230.02999877929688,50208600,0.0,0.0,0.0,0.0,0.0,0.0,1.4286368839370622,230.38999938964844,235.28428649902344,2.2368154589899065,226.7899932861328,0.0,0.0,0.0,0.0
2025-09-12,229.22000122070312,234.509994506836,229.0200042724609,234.07000732421875,55824200,0.0,0.0,0.0,0.0,0.0,0.0,1.7562963814985233,230.29666646321616,234.6557159423828,1.739785897448062,230.02999877929688,0.0,0.0,0.0,0.0
2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,0.0,0.0,0.0,0.0,1.1235910376080627,233.6000010172526,234.21571568080358,1.7965169400870313,234.07000732421875,0.0,0.0,0.0,0.0
2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.1499938964844,63421100,0.0,0.0,0.0,0.0,0.0,0.0,0.6125884946924121,236.3066660563151,233.99571446010046,1.8211766643390592,236.6999969482422,0.0,0.0,0.0,0.0
2025-09-17,238.97000122070312,240.1000061035156,237.72999572753903,238.9900054931641,46508000,0.0,0.0,0.0,0.0,0.0,0.0,0.35272375318422533,237.94666544596353,234.15428597586495,1.8005144195056475,238.1499938964844,0.0,0.0,0.0,0.0
2025-09-18,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600,0.0,0.0,0.0,0.0,0.0,0.0,-0.46445482440199415,238.34000142415366,234.65857151576452,1.6907594230602485,238.9900054931641,0.0,0.0,0.0,0.0
2025-09-19,241.22999572753903,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,0.0,0.0,0.0,0.0,3.203293660995743,240.79000345865884,237.33142961774553,1.168522714698432,237.8800048828125,0.0,0.0,0.0,0.0
2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,0.0,0.0,0.0,0.0,4.309566831880085,246.48666381835938,241.0528564453125,1.6804235169630513,245.5,0.0,0.0,0.0,0.0
2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,0.0,0.0,0.0,0.0,0.0,0.0,-0.6443275472520216,252.00332641601562,243.96142578125,1.8673545416459432,256.0799865722656,0.0,0.0,0.0,0.0
2025-09-24,255.22000122070312,255.7400054931641,251.0399932861328,252.3099975585937,42303700,0.0,0.0,0.0,0.0,0.0,0.0,-0.8332331793481029,254.27332560221353,246.19142586844308,2.023002675667273,254.42999267578125,0.0,0.0,0.0,0.0
2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,0.0,0.0,0.0,0.0,0.0,0.0,1.8072995928489988,254.53666178385416,248.86571175711495,2.0417031236045156,252.3099975585937,0.0,0.0,0.0,0.0
2025-09-26,254.1000061035156,257.6000061035156,253.77999877929688,255.4600067138672,46076300,0.0,0.0,0.0,0.0,0.0,0.0,-0.5489112898051984,254.87999979654947,251.21856907435827,2.1238178435303694,256.8699951171875,0.0,0.0,0.0,0.0
2025-09-29,254.5599975585937,255.0,253.009994506836,254.42999267578125,40127700,0.0,0.0,0.0,0.0,0.0,0.0,-0.4031997224675621,255.58666483561197,253.58285304478235,2.1170107685035133,255.4600067138672,0.0,0.0,0.0,0.0
2025-09-30,254.8600006103516,255.9199981689453,253.1100006103516,254.6300048828125,37704300,0.0,0.0,0.0,0.0,0.0,0.0,0.07861188255666729,254.84000142415366,254.88713945661272,1.8882217027079002,254.42999267578125,0.0,0.0,0.0,0.0
2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,0.0,0.0,0.0,0.0,0.0,0.0,0.3220327729275496,254.83666483561197,254.7971409388951,0.9076069813587598,254.6300048828125,0.0,0.0,0.0,0.0
